label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
R,0.0,0.0,0.15366217494010925,-0.09860807657241821,0.2602344751358032,-0.23829001188278198,0.3466517925262451,-0.34355485439300537,0.39473557472229004,-0.4279400706291199,0.03085392713546753,-0.45926111936569214,0.10120400786399841,-0.6181083917617798,0.19307780265808105,-0.7286206781864166,0.26347070932388306,-0.7955220937728882,-0.06625081598758698,-0.4520142376422882,0.24188214540481567,-0.4936748743057251,0.2568998336791992,-0.3301401734352112,0.20248740911483765,-0.2403184175491333,-0.11658252775669098,-0.40483731031417847,0.22782665491104126,-0.4012787342071533,0.2548423409461975,-0.2646203637123108,0.20981407165527344,-0.2041454315185547,-0.1345759630203247,-0.32377350330352783,0.12212982773780823,-0.3460168242454529,0.24078786373138428,-0.3079494833946228,0.30012762546539307,-0.2955726981163025
Y,0.0,0.0,0.16379132866859436,-0.07784873247146606,0.2977600395679474,-0.26146411895751953,0.3873821198940277,-0.406769722700119,0.48927560448646545,-0.47013336420059204,0.119924396276474,-0.4218711853027344,0.13081982731819153,-0.5228846371173859,0.12571021914482117,-0.38569706678390503,0.12492713332176208,-0.2883226275444031,0.011831074953079224,-0.415496289730072,0.03098273277282715,-0.4941679835319519,0.041721224784851074,-0.33023184537887573,0.04539325833320618,-0.23385870456695557,-0.08691480755805969,-0.39691340923309326,-0.0807746946811676,-0.4738708436489105,-0.049288004636764526,-0.31100916862487793,-0.031688958406448364,-0.2017894983291626,-0.18037277460098267,-0.37402135133743286,-0.21815311908721924,-0.5431354343891144,-0.24228990077972412,-0.6448362320661545,-0.2649453282356262,-0.7474287450313568
E,0.0,0.0,0.19470369815826416,-0.044621825218200684,0.33728528022766113,-0.17144346237182617,0.4115945100784302,-0.2748948335647583,0.4018760323524475,-0.2942160367965698,0.13684764504432678,-0.42815038561820984,0.13260310888290405,-0.6178452521562576,0.26302802562713623,-0.6060595214366913,0.3211963176727295,-0.5198298990726471,0.07155930995941162,-0.45043760538101196,0.07446131110191345,-0.6733431369066238,0.2215062975883484,-0.6436961442232132,0.2707623839378357,-0.5449343621730804,-0.005431532859802246,-0.4537031650543213,-0.02082577347755432,-0.664092019200325,0.1197022795677185,-0.6357436776161194,0.1608957052230835,-0.5440008640289307,-0.09487771987915039,-0.42428362369537354,-0.10427840054035187,-0.6059730350971222,-0.0035033226013183594,-0.5972550809383392,0.03721362352371216,-0.5178290903568268
Y,0.0,0.0,0.1734277606010437,-0.06802093982696533,0.3164021372795105,-0.23577368259429932,0.41228675842285156,-0.3763890862464905,0.5179439783096313,-0.429252564907074,0.14119720458984375,-0.39412590861320496,0.13661587238311768,-0.501166582107544,0.13295108079910278,-0.3670562207698822,0.1378815770149231,-0.2711206078529358,0.029890477657318115,-0.39088988304138184,0.023987233638763428,-0.47361043095588684,0.03545698523521423,-0.31412482261657715,0.04652893543243408,-0.2233944535255432,-0.07086968421936035,-0.378767728805542,-0.08793315291404724,-0.4679798185825348,-0.05720183253288269,-0.30948132276535034,-0.03143852949142456,-0.20252221822738647,-0.16598014533519745,-0.36463379859924316,-0.19527611136436462,-0.5343394577503204,-0.21573123335838318,-0.6381660103797913,-0.23364216089248657,-0.7399715185165405
T,0.0,0.0,0.2029065191745758,-0.12029653787612915,0.32712486386299133,-0.24033981561660767,0.4572164714336395,-0.32660192251205444,0.5767204463481903,-0.42137402296066284,0.14646387100219727,-0.4078633189201355,0.2466612458229065,-0.43217214941978455,0.34570351243019104,-0.40123844146728516,0.4057263433933258,-0.3643404245376587,0.07937067747116089,-0.39701467752456665,0.08999800682067871,-0.5758897662162781,0.07160070538520813,-0.7038057297468185,0.02672886848449707,-0.7985699474811554,0.015003114938735962,-0.36573588848114014,0.0004674196243286133,-0.5340984761714935,-0.03442545235157013,-0.6451472640037537,-0.08983956277370453,-0.7304400205612183,-0.03564073145389557,-0.31157398223876953,-0.0586872398853302,-0.4436192214488983,-0.09812746942043304,-0.5276966094970703,-0.1459006667137146,-0.591397762298584
Y,0.0,0.0,0.1873895525932312,-0.06013762950897217,0.3621916174888611,-0.234499990940094,0.4501757025718689,-0.36900049448013306,0.5052093267440796,-0.4562724232673645,0.1514173150062561,-0.43442627787590027,0.1716657280921936,-0.5571326613426208,0.17302274703979492,-0.41811463236808777,0.16648125648498535,-0.2952030301094055,0.03177517652511597,-0.4287870228290558,0.0632113516330719,-0.5290723741054535,0.07230782508850098,-0.34878528118133545,0.07119622826576233,-0.21560466289520264,-0.07944577932357788,-0.40888071060180664,-0.05733335018157959,-0.49296703934669495,-0.028359651565551758,-0.31799745559692383,-0.01395466923713684,-0.18413382768630981,-0.1869136393070221,-0.37888336181640625,-0.20729193091392517,-0.5747917592525482,-0.2175787091255188,-0.6924425512552261,-0.22522035241127014,-0.7967263460159302
Y,0.0,0.0,-0.20656007528305054,-0.0647856593132019,-0.38053077459335327,-0.24543100595474243,-0.4951482117176056,-0.3896966576576233,-0.6083276867866516,-0.45857271552085876,-0.21477597951889038,-0.42343437671661377,-0.1851535439491272,-0.5599112510681152,-0.15408313274383545,-0.42040330171585083,-0.15050190687179565,-0.3047024607658386,-0.08585518598556519,-0.43209829926490784,-0.06187230348587036,-0.5348732471466064,-0.0502697229385376,-0.3533398509025574,-0.06932830810546875,-0.23061984777450562,0.030005693435668945,-0.4269956946372986,0.05946868658065796,-0.5263359248638153,0.05310094356536865,-0.3516215682029724,0.024963080883026123,-0.22432011365890503,0.13787037134170532,-0.4136653542518616,0.1743556261062622,-0.5914642810821533,0.20598936080932617,-0.7002197355031967,0.22279345989227295,-0.8068945109844208
Y,0.0,0.0,0.20471638441085815,-0.06217384338378906,0.38565677404403687,-0.2156449556350708,0.49729806184768677,-0.35862600803375244,0.6039134860038757,-0.4411317706108093,0.224562406539917,-0.41999179124832153,0.19126573204994202,-0.5404625535011292,0.14034846425056458,-0.4055331349372864,0.12697875499725342,-0.2854352593421936,0.0948435366153717,-0.4360086917877197,0.05626532435417175,-0.5246339440345764,0.023104071617126465,-0.34960561990737915,0.028758257627487183,-0.21779084205627441,-0.026875168085098267,-0.4306643605232239,-0.06282450258731842,-0.5180281698703766,-0.06512133777141571,-0.33876240253448486,-0.04077853262424469,-0.20190340280532837,-0.1366923451423645,-0.4127677083015442,-0.16597068309783936,-0.5973497033119202,-0.19480064511299133,-0.7047690749168396,-0.20775538682937622,-0.8042202889919281
A,0.0,0.0,0.1588965654373169,-0.13348841667175293,0.2178090214729309,-0.3637365698814392,0.14772790670394897,-0.5487307012081146,0.09787040948867798,-0.6825063675642014,0.02472788095474243,-0.4867969751358032,-0.0363200306892395,-0.5999169200658798,0.03565472364425659,-0.46022090315818787,0.051116108894348145,-0.4349355697631836,-0.10201334953308105,-0.4361256957054138,-0.1393372118473053,-0.5264255404472351,-0.0340954065322876,-0.35775527358055115,-0.039187848567962646,-0.3728800415992737,-0.21435895562171936,-0.37391287088394165,-0.26226526498794556,-0.4599807560443878,-0.15491735935211182,-0.3149745464324951,-0.14853832125663757,-0.32257694005966187,-0.3271150588989258,-0.30628740787506104,-0.368546724319458,-0.3903779983520508,-0.2830432653427124,-0.29971617460250854,-0.2551991939544678,-0.29188698530197144
Y,0.0,0.0,0.16401362419128418,-0.0788765549659729,0.29440993070602417,-0.26007723808288574,0.38569438457489014,-0.4061620831489563,0.4922904372215271,-0.4619969427585602,0.12000411748886108,-0.41441500186920166,0.12374627590179443,-0.5154798030853271,0.12136882543563843,-0.3803974390029907,0.12464094161987305,-0.28189003467559814,0.014217942953109741,-0.40592730045318604,0.02140328288078308,-0.48627951741218567,0.03479930758476257,-0.3251186013221741,0.04506787657737732,-0.22735458612442017,-0.0840284526348114,-0.38676753640174866,-0.08513331413269043,-0.46479332447052,-0.05302619934082031,-0.30422061681747437,-0.03114357590675354,-0.1946272850036621,-0.17848587036132812,-0.3657478988170624,-0.2166481614112854,-0.5314027667045593,-0.24185046553611755,-0.6333017647266388,-0.26373574137687683,-0.7346290946006775
Y,0.0,0.0,0.16062358021736145,-0.08561742305755615,0.2769417464733124,-0.28111445903778076,0.34773990511894226,-0.45355531573295593,0.44320759177207947,-0.5417041778564453,0.09098616242408752,-0.42358914017677307,0.04643109440803528,-0.5539804995059967,0.05405855178833008,-0.4089529812335968,0.07231685519218445,-0.30284667015075684,-0.014815717935562134,-0.4042288064956665,-0.05070185661315918,-0.5011473298072815,-0.024960637092590332,-0.33834972977638245,0.000701218843460083,-0.23542463779449463,-0.10796114802360535,-0.379830926656723,-0.14893049001693726,-0.4812351167201996,-0.10595652461051941,-0.33346056938171387,-0.0640360414981842,-0.22542309761047363,-0.19443927705287933,-0.3553299903869629,-0.25084543228149414,-0.5123719274997711,-0.29000815749168396,-0.605300635099411,-0.3226078152656555,-0.6932260990142822
T,0.0,0.0,-0.2117188572883606,-0.04177296161651611,-0.3767434358596802,-0.1255718469619751,-0.5239443778991699,-0.1878557801246643,-0.6920478641986847,-0.2411937713623047,-0.26437848806381226,-0.3280180096626282,-0.3683233857154846,-0.3581497371196747,-0.4285297691822052,-0.3254345655441284,-0.46872982382774353,-0.2859131097793579,-0.1894066333770752,-0.34422650933265686,-0.24996685981750488,-0.5409332513809204,-0.24141013622283936,-0.6819261908531189,-0.2164003849029541,-0.7953384518623352,-0.11505883932113647,-0.3170006275177002,-0.1551755666732788,-0.5048490166664124,-0.13601267337799072,-0.636372834444046,-0.11492329835891724,-0.7462003827095032,-0.04989051818847656,-0.25707197189331055,-0.06349527835845947,-0.4092180132865906,-0.04715704917907715,-0.5160616636276245,-0.033574581146240234,-0.6112633943557739
H,0.0,0.0,0.009333372116088867,-0.14958393573760986,0.007472574710845947,-0.3440728783607483,-0.07395786046981812,-0.48682376742362976,-0.16320759057998657,-0.5791797637939453,0.17925161123275757,-0.392814576625824,0.24453741312026978,-0.59177365899086,0.3245340585708618,-0.691621333360672,0.3910588026046753,-0.7728009819984436,0.12051647901535034,-0.39250725507736206,-0.08253559470176697,-0.5885049700737,-0.19687262177467346,-0.5222924053668976,-0.22632917761802673,-0.45029258728027344,0.01346975564956665,-0.3683655261993408,-0.1662398874759674,-0.560934454202652,-0.27686193585395813,-0.4950399398803711,-0.3030449450016022,-0.4305431842803955,-0.10943728685379028,-0.350220263004303,-0.07956689596176147,-0.5420479774475098,-0.04800152778625488,-0.6639024317264557,0.010990321636199951,-0.7800937294960022
P,0.0,0.0,-0.1384047269821167,-0.020688295364379883,-0.3193761706352234,-0.027923524379730225,-0.4754997491836548,-0.013570845127105713,-0.6120829582214355,-0.06252288818359375,-0.4430083930492401,-0.17782947421073914,-0.6473685503005981,-0.2456279993057251,-0.7907140552997589,-0.3307512253522873,-0.905559241771698,-0.40269723534584045,-0.3615642786026001,-0.1654660999774933,-0.5723351240158081,0.08063524961471558,-0.6562467515468597,0.2517133951187134,-0.7295876443386078,0.3682541251182556,-0.2702571153640747,-0.08139288425445557,-0.4114139676094055,0.19651049375534058,-0.31389784812927246,0.2100566029548645,-0.2515472173690796,0.14018207788467407,-0.19228482246398926,0.014067292213439941,-0.2862890958786011,0.256513774394989,-0.21387696266174316,0.250261127948761,-0.16919296979904175,0.16962963342666626
P,0.0,0.0,-0.13454186916351318,-0.021595001220703125,-0.304510235786438,-0.05264866352081299,-0.45822393894195557,-0.05578887462615967,-0.6033284962177277,-0.09767484664916992,-0.40126216411590576,-0.2265806794166565,-0.6008555293083191,-0.29685136675834656,-0.7199694216251373,-0.39232899248600006,-0.8164374232292175,-0.48046162724494934,-0.33852434158325195,-0.1993127465248108,-0.570410430431366,0.02910095453262329,-0.6681523323059082,0.18909376859664917,-0.754226803779602,0.288368821144104,-0.27362364530563354,-0.1058647632598877,-0.4250449538230896,0.15307903289794922,-0.3303086757659912,0.18999993801116943,-0.2569974660873413,0.13885295391082764,-0.21554839611053467,-0.00021338462829589844,-0.315263032913208,0.23171651363372803,-0.24570941925048828,0.24777990579605103,-0.193894624710083,0.18584716320037842
D,0.0,0.0,0.08754098415374756,-0.15591251850128174,0.20598262548446655,-0.2489529252052307,0.32917922735214233,-0.2770754098892212,0.43809401988983154,-0.27841615676879883,0.2245693802833557,-0.32032567262649536,0.2741054594516754,-0.5144617855548859,0.284981369972229,-0.6572516858577728,0.27703291177749634,-0.7633900046348572,0.24048134684562683,-0.2452654242515564,0.4993305206298828,-0.2957479953765869,0.6266494989395142,-0.2299456000328064,0.6640232801437378,-0.16397786140441895,0.2743833065032959,-0.14899784326553345,0.5430004596710205,-0.2005557417869568,0.6532897353172302,-0.16487056016921997,0.6876946091651917,-0.127191424369812,0.32827532291412354,-0.05114114284515381,0.523847758769989,-0.08698725700378418,0.6163144111633301,-0.08664441108703613,0.6548305749893188,-0.06907624006271362
Y,0.0,0.0,-0.18849152326583862,-0.055596113204956055,-0.3623845875263214,-0.2050999402999878,-0.4985106587409973,-0.32665014266967773,-0.6245265007019043,-0.3691391348838806,-0.2357516586780548,-0.3719829320907593,-0.20668697357177734,-0.4968283474445343,-0.15731245279312134,-0.36106589436531067,-0.14659631252288818,-0.2493342161178589,-0.11414635181427002,-0.3908027410507202,-0.0802716612815857,-0.4855141341686249,-0.050003886222839355,-0.3158942461013794,-0.06298518180847168,-0.20432054996490479,-0.004094541072845459,-0.39625224471092224,0.02741849422454834,-0.4862027168273926,0.03951597213745117,-0.31933045387268066,0.01867121458053589,-0.20255500078201294,0.0899171233177185,-0.39234423637390137,0.11914002895355225,-0.5475540161132812,0.15034615993499756,-0.637819766998291,0.1614701747894287,-0.727680578827858
P,0.0,0.0,0.10695916414260864,-0.0841745138168335,0.2846207320690155,-0.15850681066513062,0.4165184497833252,-0.20709329843521118,0.5264657735824585,-0.2707875072956085,0.30789828300476074,-0.34263867139816284,0.4819408059120178,-0.4481196403503418,0.5891343355178833,-0.5598649382591248,0.6775450110435486,-0.6482358276844025,0.2602073550224304,-0.295707643032074,0.5300379395484924,-0.13189077377319336,0.6571855545043945,0.002244114875793457,0.7508788108825684,0.0918239951133728,0.21316462755203247,-0.19357794523239136,0.426408588886261,0.000744938850402832,0.35589975118637085,0.039330244064331055,0.2868010401725769,0.015599846839904785,0.16830778121948242,-0.08002769947052002,0.3391474485397339,0.08920508623123169,0.2881587743759155,0.1183243989944458,0.22849899530410767,0.09560948610305786
R,0.0,0.0,-0.00374053418636322,-0.11125016212463379,0.09912599623203278,-0.25861138105392456,0.28200729191303253,-0.3295856714248657,0.44352807104587555,-0.3239508867263794,0.007101163268089294,-0.41150492429733276,0.07269267737865448,-0.6328725814819336,0.1892128735780716,-0.7277427017688751,0.2922612875699997,-0.7791814506053925,0.06781353056430817,-0.4042878746986389,0.29062871634960175,-0.5706466436386108,0.37335462868213654,-0.6261435449123383,0.4056427627801895,-0.7030051052570343,0.16492338478565216,-0.3513721823692322,0.46074678003787994,-0.43570607900619507,0.47904612123966217,-0.32847410440444946,0.41743601858615875,-0.2622522711753845,0.28320129215717316,-0.28956133127212524,0.5220402628183365,-0.30770552158355713,0.531536653637886,-0.22345036268234253,0.47734446823596954,-0.1709834337234497
Y,0.0,0.0,-0.20770418643951416,-0.037639498710632324,-0.39580345153808594,-0.17947059869766235,-0.5248293280601501,-0.2975797653198242,-0.6457735896110535,-0.3361305594444275,-0.2595826983451843,-0.3810209631919861,-0.26336678862571716,-0.49531492590904236,-0.20786672830581665,-0.35317564010620117,-0.1737322211265564,-0.2402547001838684,-0.13797545433044434,-0.40737980604171753,-0.1388574242591858,-0.49096041917800903,-0.0929718017578125,-0.309162974357605,-0.07684993743896484,-0.18921887874603271,-0.027528464794158936,-0.41520047187805176,-0.020844578742980957,-0.4930211901664734,0.0010290741920471191,-0.31985151767730713,0.0012998580932617188,-0.1953139305114746,0.0727350115776062,-0.4138946831226349,0.09023487567901611,-0.5963528752326965,0.10293698310852051,-0.7128583639860153,0.10366928577423096,-0.8212120532989502
A,0.0,0.0,0.21484795212745667,-0.05447375774383545,0.3673080503940582,-0.2586801052093506,0.41038385033607483,-0.4557245075702667,0.42649605870246887,-0.5982042700052261,0.27180781960487366,-0.43034762144088745,0.2751190960407257,-0.5912594795227051,0.2479868233203888,-0.41865789890289307,0.24129381775856018,-0.3495483994483948,0.1306363344192505,-0.4403219521045685,0.13660183548927307,-0.5815044641494751,0.13432031869888306,-0.38429707288742065,0.137044757604599,-0.35353994369506836,-0.005994945764541626,-0.43020009994506836,0.0008872151374816895,-0.573518693447113,0.01823994517326355,-0.37929290533065796,0.024487406015396118,-0.33405929803848267,-0.14425557851791382,-0.41058048605918884,-0.13895684480667114,-0.5229168236255646,-0.10759159922599792,-0.39169004559516907,-0.09866809844970703,-0.34122052788734436
